Measurement,Time
562,18.994179
563,18.491625
564,20.035148
565,21.254816
566,5.560702
567,21.073747
568,19.962333
569,21.585863
570,5.319411
571,19.974924
572,17.028284
573,21.558165
574,23.452882
575,6.800991
576,19.990023
577,15.978858
578,19.899023
579,7.986136
580,16.926863
581,19.967454
582,7.954465
583,17.100514
584,18.035274
585,21.923494
586,6.923873
587,20.02969
588,19.935253
589,19.991138
590,18.141736
591,6.857747
592,19.907451
593,18.087264
594,8.950888
595,20.066061
596,16.9156
597,18.907879
598,7.898546
599,15.962133
600,19.02726
601,16.920449
602,19.910856
603,8.062317
604,16.868607
605,21.938447
606,5.029155
607,16.985183
608,18.899321
609,17.036878
610,20.824852
611,8.114206
612,19.934099
613,18.992945
614,7.898226
615,20.172392
616,20.8907
617,19.024891
618,15.91237
619,19.060302
620,16.909044
621,22.934267
622,17.050369
623,7.941991
624,31.956786
625,8.976948
626,18.978962
627,21.059586
628,19.879404
629,17.029871
630,21.034312
631,18.936675
632,31.952509
633,8.872099
634,19.126018
635,20.042281
636,19.912476
637,18.991052
638,19.115749
639,8.681597
640,17.917973
641,17.077577
642,21.635495
643,6.52468
644,15.897971
645,20.044898
646,7.922754
647,21.007235
648,19.966923
649,16.976023
650,19.039471
651,21.063353
652,22.053263
653,22.705017
654,19.756325
655,18.530841
656,18.831889
657,17.125053
658,19.997586
659,7.892647
660,31.863331
661,11.984877
662,20.006463
663,19.875972
664,17.8658
665,20.068236
666,20.036176
667,8.084613
668,19.910328
669,16.014046
670,19.891227
671,8.042032
672,18.884553
673,21.096819
674,20.116537
675,6.756332
676,15.942744
677,21.640965
678,15.73243
679,18.466833
680,18.95927
681,22.057527
682,4.738052
683,20.950052
684,31.961199
685,8.940826
686,18.848673
687,20.226839
688,20.012565
689,16.006552
690,21.049805
691,11.489133
692,16.998867
693,15.940638
694,20.033135
695,7.969965
696,18.97285
697,16.911637
698,23.965351
699,4.976392
700,17.984953
701,16.956862
702,19.970828
703,12.960449
704,18.915013
705,16.925126
706,23.108364
707,8.855841
708,16.963186
709,23.873448
710,16.953994
711,22.942159
712,15.87959
713,20.178604
714,7.740072
715,24.264384
716,18.879692
717,16.048018
718,7.988098
719,20.841652
720,15.938352
721,20.060674
722,21.029618
723,18.962905
724,19.875122
725,17.993276
726,7.92739
727,20.984834
728,16.914493
729,21.872627
730,4.996758
731,21.1967
732,20.880454
733,16.171886
734,19.948117
735,7.988285
736,16.876377
737,21.36008
738,5.482764
739,15.989837
740,18.786595
741,18.127543
742,8.872592
743,16.022828
744,19.891407
745,22.898325
746,13.251465
747,8.036553
748,31.934809
749,7.978981
750,16.786256
751,19.045013
752,16.867769
753,19.027506
754,7.795516
755,19.9657
756,18.929324
757,16.085289
758,8.894299
759,17.812903
760,18.981376
761,22.045744
762,6.817142
763,17.751371
764,18.932261
765,16.982533
766,18.90076
767,9.00266
768,87.906924
769,22.023484
770,6.873978
771,19.04049
772,21.06901
773,19.108643
774,16.944597
775,7.91784
776,23.895765
777,21.093884
778,18.908761
779,17.038085
780,20.787756
781,19.151271
782,16.896991
783,8.157148
784,15.807442
785,21.713086
786,6.379736
787,17.001731
788,22.91197
789,21.928312
790,19.778681
791,19.299808
792,32.085458
793,7.553806
794,20.062535
795,19.147764
796,31.95234
797,24.814866
798,22.408951
799,17.359244
800,32.112476
801,7.810561
802,18.95018
803,8.997946
804,17.89713
805,20.992679
806,20.044326
807,18.9667
808,16.963789
809,22.190845
810,15.37515
811,10.970529
812,31.925624
813,12.948934
814,19.022379
815,16.835646
816,22.921094
817,20.606377
818,20.168181
819,20.127056
820,17.906393
821,22.400837
822,19.609533
823,18.074118
824,18.983817
825,21.759369
826,17.288781
827,9.010148
828,22.861016
829,21.841797
830,22.971064
831,3.853648
832,16.857953
833,22.151854
834,17.768217
835,20.092035
836,17.013987
837,19.886628
838,21.33393
839,17.745074
840,22.938097
841,21.670836
842,15.154228
843,18.001971
844,17.1562
845,20.195751
846,16.490291
847,9.752796
848,16.825565
849,20.884879
850,19.79613
851,7.284524
852,31.925311
853,11.899418
854,20.077709
855,16.890052
856,16.897188
857,23.9683
858,15.91533
859,23.938936
860,19.920356
861,15.97455
862,20.365339
863,7.529598
864,18.928821
865,16.915165
866,20.734693
867,8.166394
868,19.91013
869,22.216866
870,14.733405
871,11.365252
872,18.022459
873,21.147367
874,7.583181
875,19.946752
876,18.814035
877,16.083877
878,21.120392
879,7.800989
880,15.910782
881,19.956434
882,20.090058
883,8.999363
884,17.86176
885,16.088356
886,12.11077
887,19.770434
888,18.841591
889,15.843816
890,11.964139
891,19.773837
892,20.992473
893,21.672501
894,17.155746
895,9.573241
896,19.910288
897,18.049879
898,8.93898
899,20.116961
900,22.005705
901,21.852262
902,20.771156
903,18.287929
904,18.906801
905,21.47952
906,21.383278
907,7.891539
908,30.920198
909,8.891451
910,18.977921
911,17.040435
912,18.909353
913,16.968689
914,19.912949
915,20.07947
916,18.812501
917,22.165537
918,5.825503
919,16.442522
920,19.995009
921,20.696486
922,19.65549
923,7.579118
924,16.682135
925,20.294049
926,7.742773
927,18.757438
928,20.751987
929,16.113476
930,20.220491
931,7.708651
932,19.079431
933,21.633382
934,17.137233
935,9.921894
936,19.00522
937,17.024028
938,21.064056
939,11.022871
940,19.871492
941,17.989191
942,8.946857
943,23.982164
944,16.891064
945,21.600249
946,5.257628
947,20.134914
948,19.905662
949,21.776958
950,20.291931
951,7.926335
952,19.793208
953,18.024178
954,8.963907
955,20.192029
956,22.121416
957,22.188968
958,15.6747
959,18.031937
960,18.111541
961,21.286961
962,18.242237
963,10.174438
964,19.811573
965,22.053278
966,3.938337
967,21.800271
968,18.803275
969,25.044221
970,14.867968
971,7.787602
972,18.798279
973,22.589372
974,19.51328
975,20.960796
976,18.919213
977,21.531041
978,7.42138
979,30.990305
980,19.941733
981,19.817265
982,16.80245
983,22.170679
984,19.051973
985,15.973082
986,19.862973
987,8.186841
988,22.978949
989,15.780059
990,8.065956
991,32.954899
992,20.109331
993,18.956585
994,8.983871
995,32.013232
996,19.86365
997,22.296153
998,19.973362
999,9.356204
