Measurement,Time
246,14.672961
247,16.006635
248,15.934676
249,16.020441
250,16.002078
251,15.867194
252,15.929992
253,16.026403
254,15.981789
255,16.018232
256,16.013802
257,16.016906
258,15.947017
259,15.81036
260,15.958566
261,16.377904
262,15.560386
263,16.095547
264,15.866491
265,16.280684
266,15.655979
267,16.04533
268,15.964561
269,16.418924
270,15.621752
271,16.001973
272,15.942812
273,16.224391
274,15.695525
275,16.039287
276,15.95645
277,16.133039
278,15.847364
279,16.205541
280,15.948625
281,16.360752
282,15.541864
283,15.898225
284,15.908928
285,16.318234
286,15.715779
287,16.028239
288,15.886954
289,15.895624
290,16.13333
291,15.968731
292,15.952009
293,16.046888
294,16.01007
295,15.91175
296,15.957953
297,15.82049
298,16.246861
299,15.970216
300,16.074317
301,16.020547
302,15.935891
303,15.937228
304,15.93339
305,16.013843
306,16.187931
307,15.917625
308,15.95926
309,17.118603
310,14.799873
311,16.085153
312,15.929302
313,16.191908
314,15.824947
315,16.006858
316,16.005123
317,15.896746
318,16.127439
319,16.069511
320,16.010358
321,15.923649
322,16.072667
323,15.966318
324,15.831011
325,16.141508
326,15.946442
327,15.97695
328,15.932563
329,15.847508
330,16.157451
331,15.904243
332,15.926854
333,17.985872
334,14.005074
335,16.188086
336,15.964178
337,16.045223
338,15.924011
339,16.010221
340,15.809688
341,17.784136
342,14.308514
343,15.976459
344,16.055449
345,15.991314
346,16.052636
347,15.934701
348,15.997074
349,15.963378
350,16.016301
351,15.923257
352,15.989956
353,18.013936
354,13.984098
355,15.9435
356,15.967498
357,15.921541
358,16.024357
359,16.02745
360,15.948246
361,15.904601
362,16.054478
363,15.993126
364,15.942051
365,16.03327
366,16.007629
367,15.926781
368,15.880859
369,16.464808
370,15.615468
371,16.026968
372,15.915941
373,16.073592
374,16.015762
375,16.039025
376,15.944094
377,16.010308
378,15.965658
379,15.957035
380,15.905956
381,16.540763
382,15.421668
383,15.935436
384,15.920321
385,15.94697
386,16.032996
387,16.022492
388,16.038264
389,16.732284
390,15.160441
391,16.085938
392,15.956475
393,16.339655
394,15.58412
395,15.991125
396,15.941894
397,15.943652
398,16.131621
399,15.971804
400,15.927287
401,15.96682
402,16.068197
403,15.96885
404,15.953971
405,16.486387
406,15.534839
407,15.918808
408,15.962332
409,16.070442
410,16.010929
411,15.858163
412,15.855652
413,16.486362
414,15.596795
415,15.95833
416,15.986609
417,16.297037
418,16.03181
419,15.83997
420,15.854312
421,16.020847
422,16.101464
423,15.802301
424,16.031834
425,16.068934
426,16.061576
427,16.00336
428,15.852082
429,16.424423
430,15.604147
431,15.938366
432,15.880936
433,15.93918
434,16.098726
435,16.023622
436,15.910142
437,16.253337
438,15.762705
439,15.949064
440,15.941492
441,16.071998
442,15.996129
443,15.974288
444,15.968734
445,16.022098
446,15.93334
447,15.922101
448,15.967407
449,16.005627
450,15.972763
451,16.059659
452,15.926548
453,15.963545
454,16.016326
455,16.042668
456,15.926393
457,15.999208
458,16.071242
459,15.993713
460,16.02307
461,16.014712
462,15.948716
463,15.86893
464,15.943949
465,16.010833
466,15.976756
467,15.993324
468,15.967383
469,15.997802
470,15.979457
471,16.012329
472,16.042125
473,15.988426
474,15.907318
475,16.110658
476,15.962403
477,15.96654
478,16.029807
479,15.915888
480,15.836851
481,16.045953
482,16.012352
483,16.013841
484,15.926354
485,16.065743
486,15.999861
487,15.872373
488,15.925691
489,15.95646
490,16.096331
491,16.103545
492,15.984646
493,16.026459
494,16.02017
495,15.96696
496,16.065588
497,15.935756
498,16.191838
499,15.847285
500,15.893605
501,16.010391
502,15.937157
503,16.116324
504,15.931761
505,16.498473
506,15.564194
507,15.98232
508,15.967519
509,16.010706
510,15.964152
511,15.989507
512,15.960905
513,16.037865
514,15.828619
515,16.098548
516,15.941148
517,16.262733
518,15.789493
519,16.031151
520,15.928074
521,16.05609
522,16.015152
523,15.935563
524,15.939147
525,15.932447
526,16.321889
527,15.712574
528,15.928577
529,16.211777
530,15.831408
531,16.246753
532,15.979013
533,16.307791
534,16.082625
535,15.537296
536,15.940677
537,15.938492
538,15.994893
539,15.987652
540,15.965104
541,16.396605
542,15.939254
543,15.960928
544,15.979287
545,16.318049
546,16.511992
547,15.340162
548,15.990084
549,15.883089
550,16.216124
551,15.920422
552,15.956801
553,15.978452
554,15.953622
555,16.013503
556,16.139179
557,16.139929
558,16.095689
559,15.71879
560,15.959395
561,16.098954
562,15.968129
563,15.945584
564,16.270373
565,15.899753
566,15.991101
567,15.785035
568,16.09612
569,16.053213
570,16.037551
571,15.991802
572,16.06154
573,16.011739
574,16.020704
575,15.908224
576,16.062764
577,16.017496
578,16.035598
579,15.942725
580,15.934351
581,16.057999
582,16.107394
583,15.870782
584,15.92427
585,15.957838
586,16.059348
587,16.044738
588,15.965983
589,16.026597
590,15.978818
591,15.990486
592,16.015439
593,15.94941
594,15.994277
595,16.031552
596,16.059574
597,15.842181
598,16.048126
599,16.019299
600,15.863447
601,18.145909
602,13.932331
603,15.841992
604,15.8508
605,16.021653
606,16.037251
607,16.017862
608,15.970027
609,16.007128
610,15.984853
611,15.918452
612,15.950901
613,15.997057
614,16.065546
615,16.018861
616,15.950537
617,16.13361
618,16.104029
619,15.720543
620,16.114185
621,16.021871
622,16.057911
623,15.790497
624,15.954483
625,16.213766
626,15.815179
627,16.06419
628,15.967723
629,16.236204
630,15.815156
631,16.038032
632,15.914654
633,16.065833
634,16.01793
635,15.926165
636,15.96094
637,16.082697
638,15.892467
639,15.984829
640,15.966873
641,16.062952
642,16.379449
643,15.569285
644,15.970887
645,15.973883
646,16.407703
647,15.601016
648,15.945235
649,15.919073
650,16.214888
651,15.956671
652,16.091935
653,15.984248
654,16.033416
655,15.99261
656,15.955463
657,16.023067
658,16.025154
659,15.893911
660,15.841496
661,16.141125
662,15.95489
663,15.981654
664,15.90117
665,16.092227
666,15.935707
667,16.020896
668,15.846311
