Measurement,Time
164,47.961439
165,48.089301
166,47.897589
167,48.033678
168,47.931824
169,48.130513
170,47.882498
171,48.046623
172,48.038632
173,48.079812
174,47.861042
175,48.064962
176,47.856965
177,48.091387
178,47.899059
179,48.06689
180,47.901462
181,48.045484
182,47.935934
183,48.090748
184,47.980876
185,48.065556
186,47.92311
187,48.073225
188,47.909853
189,48.089184
190,47.899804
191,48.066195
192,47.937769
193,48.060202
194,47.927093
195,48.04199
196,47.965126
197,48.055058
198,47.930171
199,48.055393
200,47.97681
201,48.087383
202,47.893398
203,48.071115
204,47.969432
205,48.04049
206,48.054307
207,47.982455
208,47.841223
209,48.067306
210,47.92674
211,48.051884
212,47.948371
213,48.076587
214,47.914307
215,48.049657
216,47.963854
217,48.163106
218,47.834104
219,48.04357
220,47.944894
221,48.051469
222,47.946613
223,48.04779
224,47.970596
225,48.070237
226,47.919253
227,48.043234
228,47.965903
229,48.063559
230,47.90762
231,48.08296
232,47.938013
233,48.05876
234,47.948201
235,48.040104
236,47.972096
237,48.072335
238,47.908913
239,48.064384
240,47.952917
241,48.071714
242,47.922621
243,48.049314
244,47.882667
245,48.077176
246,47.918311
247,48.084647
248,47.953496
249,48.046187
250,47.945053
251,48.06797
252,47.970757
253,48.066994
254,47.932145
255,48.039608
256,47.92807
257,48.087351
258,47.900036
259,48.068447
260,47.888446
261,48.141408
262,47.908326
263,48.053464
264,47.977122
265,48.077247
266,47.911835
267,48.028839
268,47.969632
269,48.040972
270,47.952355
271,48.068703
272,47.872992
273,48.07765
274,47.901138
275,48.071848
276,47.956529
277,48.081803
278,47.927824
279,48.066026
280,47.965376
281,48.071533
282,47.87128
283,48.05754
284,47.935028
285,48.052265
286,47.926706
287,48.065389
288,48.004173
289,48.077741
290,47.874983
291,48.085729
292,47.906739
293,48.124671
294,47.875044
295,48.059305
296,47.868318
297,48.10303
298,47.875291
299,48.058975
300,47.978806
301,48.086338
302,47.899622
303,48.052425
304,47.896021
305,47.970883
306,47.939272
307,48.060952
308,48.139688
309,47.903028
310,47.910033
311,48.071274
312,47.946054
313,48.106539
314,47.849962
315,48.098715
316,47.9712
317,48.076431
318,47.904686
319,48.048761
320,47.963328
321,48.08752
322,47.891002
323,48.067631
324,47.96253
325,48.073298
326,47.906399
327,48.058757
328,47.933451
329,48.036577
330,47.942847
331,48.079792
332,47.986995
333,48.062065
334,47.911776
335,48.069921
336,47.970829
337,48.06386
338,47.923369
339,48.054844
340,47.94886
341,48.03933
342,47.950453
343,48.049508
344,47.967538
345,48.041414
346,47.947436
347,48.114622
348,47.942343
349,48.042354
350,48.015431
351,48.051695
352,47.944518
353,48.067606
354,47.905606
355,48.057529
356,47.954287
357,48.073416
358,47.907746
359,48.022733
360,47.973922
361,48.069855
362,47.903396
363,48.058748
364,47.961986
365,48.085714
366,47.982112
367,47.979879
368,47.950311
369,48.059017
370,47.916733
371,48.064723
372,47.964225
373,48.088852
374,47.895427
375,48.076463
376,47.975882
377,48.088415
378,47.894343
379,48.064478
380,47.896707
381,48.073921
382,47.918119
383,48.063774
384,47.934766
385,48.131208
386,47.892977
387,48.077046
388,47.959322
389,48.080978
390,47.908371
391,48.060785
392,47.951815
393,48.181608
394,47.772851
395,48.017516
396,48.00737
397,48.180368
398,47.85022
399,48.040244
400,47.93056
401,48.034696
402,48.012473
403,48.059586
404,47.921111
405,48.110046
406,47.836036
407,48.127553
408,47.922385
409,48.052473
410,47.933867
411,48.055906
412,47.931102
413,48.080074
414,47.90253
415,48.064673
416,47.98399
417,48.007775
418,47.979087
419,48.060043
420,47.961884
421,47.973176
422,47.970252
423,48.066592
424,48.022932
425,48.091228
426,47.88991
427,48.009787
428,47.972976
429,48.086468
430,47.894407
431,48.062669
432,48.054848
433,48.036954
434,47.954022
435,48.055475
436,47.914366
437,48.122294
438,47.860164
439,48.09606
440,47.932406
441,48.054584
442,47.97889
443,48.059804
444,47.975064
445,48.089408
446,47.897283
447,48.063879
448,47.906731
449,48.05075
450,47.93791
451,48.047615
452,47.943541
453,48.154599
454,47.904238
455,48.016517
456,47.970911
457,48.12259
458,47.859524
459,48.110403
460,48.004759
461,48.038103
462,48.062558
463,47.983789
464,47.953916
465,48.329291
466,47.630904
467,48.077318
468,47.95014
469,48.048197
470,48.027306
471,47.980751
472,47.940098
473,48.08579
474,47.92634
475,48.041948
476,47.976994
477,48.066714
478,47.897949
479,48.070682
480,47.969349
481,48.086015
482,47.903092
483,48.048894
484,47.965245
485,48.043775
486,47.921107
487,48.079387
488,47.972685
489,48.089678
490,47.905304
491,48.082546
492,47.897172
493,48.100868
494,47.882565
495,48.06979
496,47.952051
497,48.023796
498,48.042001
499,47.928471
500,48.016744
501,48.072276
502,47.903783
503,48.056342
504,47.959946
505,48.105229
506,47.893613
507,48.154841
508,48.010306
509,48.031865
510,47.834585
511,48.083083
512,47.94934
513,48.169993
514,47.86389
515,48.041226
516,47.893942
517,48.085232
518,47.895283
519,48.063448
520,47.943351
521,48.042617
522,47.946354
523,48.015183
524,48.063725
525,49.748864
526,46.207801
527,48.039681
528,47.875352
529,48.039767
530,47.935793
531,48.065401
532,47.951871
533,48.061293
534,47.904507
535,48.054228
536,47.982588
537,48.087998
538,47.886234
539,48.064532
540,47.953609
541,48.058709
542,47.90382
543,48.067101
544,47.93871
545,48.092965
546,47.886357
547,48.06063
548,47.878991
549,48.078566
550,47.887067
551,48.218379
552,47.91249
553,54.660693
554,41.355177
555,47.98149
556,47.971215
557,48.094887
558,47.824352
559,48.111507
560,47.920906
561,48.022956
562,47.968003
563,48.042606
564,47.976097
565,48.084063
566,47.896195
567,48.077756
568,47.906688
569,48.096283
570,47.885217
571,48.019649
572,47.983697
573,48.097173
574,47.889209
575,48.06176
576,47.983551
577,48.084164
578,47.895542
579,48.036273
580,47.880671
581,48.089732
582,47.886283
583,48.058063
584,47.910682
585,48.074753
586,47.90391
587,48.075364
588,47.922055
589,47.994313
590,47.942136
591,48.114028
592,47.959626
593,48.045098
594,47.941562
595,48.019258
596,47.948742
597,48.088126
598,47.893077
599,48.056803
600,47.975684
601,48.091951
602,47.889419
603,48.052993
604,47.967558
605,48.081623
606,47.902206
607,48.064038
608,47.848056
609,48.179022
610,47.782179
611,48.056042
612,47.978062
613,48.07848
614,47.900659
615,48.10351
616,47.964575
617,48.076987
618,47.910678
619,48.021251
620,47.935822
621,48.063025
622,47.899204
623,48.051769
624,47.973555
625,55.265102
626,40.76005
627,48.023481
628,47.936937
629,47.997985
630,47.987705
631,48.065954
632,47.957512
633,48.091696
634,47.908722
635,48.054647
636,47.965464
637,48.047171
638,47.957851
639,48.019882
640,47.959215
641,48.090198
642,47.905366
643,48.061779
644,47.938382
645,47.983118
646,47.954726
647,48.045022
648,47.931512
649,48.102599
650,47.893478
651,48.120107
652,47.960006
653,48.071566
654,47.907008
655,48.05212
656,47.968734
657,48.0647
658,47.935962
659,48.078215
660,47.939261
661,48.03583
662,47.960434
663,48.062365
664,47.939292
665,48.073619
666,47.940703
667,48.065938
668,47.948771
669,48.081758
670,47.910997
671,48.042304
672,47.924453
673,48.067141
674,47.859817
675,48.071315
676,47.958978
677,48.061187
678,47.933779
679,48.066193
680,47.992365
681,48.049182
682,47.923431
683,48.082545
684,47.996846
685,48.054552
686,47.993841
687,48.027988
688,47.972558
689,48.053358
690,48.002961
691,48.062843
692,47.890721
693,48.099582
694,47.829533
695,48.101686
696,47.935648
697,48.089888
698,47.851404
699,48.063668
700,47.93294
701,48.073098
702,47.942011
703,48.070327
704,47.928306
705,48.08417
706,47.895971
707,48.044456
708,47.949249
709,48.066647
710,47.891039
711,48.036876
712,47.947774
713,48.119199
714,47.857535
715,48.096036
716,47.968778
717,48.021393
718,48.013318
719,47.953111
720,47.840492
721,48.098128
722,47.879272
723,48.13013
724,47.820979
725,48.045103
726,47.951445
727,48.064849
728,47.841976
729,48.074215
730,47.91104
731,48.056454
732,47.974461
733,48.098212
734,47.848627
735,48.055931
736,47.904379
737,48.053068
738,47.984952
739,48.012122
740,47.974013
741,47.999619
742,47.924947
743,48.041735
744,47.959601
745,48.086245
746,47.881938
747,48.131425
748,47.936193
749,48.042859
750,47.907643
751,48.104408
752,47.917708
753,48.046997
754,47.891657
755,48.074093
756,47.981197
757,48.095744
758,47.885939
759,48.051974
760,47.886733
761,48.04018
762,47.973606
763,47.999216
764,47.963303
765,47.994519
766,47.975243
767,48.081069
768,47.980842
769,48.057637
770,47.933524
771,48.063134
772,47.959543
773,48.062652
774,47.917647
775,48.058553
776,47.923871
777,48.070852
778,47.966551
779,48.02946
780,47.966524
781,48.066112
782,47.902104
783,48.062061
784,47.970123
785,48.088814
786,47.883643
787,48.068246
788,47.955171
789,48.100485
790,47.892456
791,48.058231
792,47.992207
793,48.048632
794,47.930258
795,48.066352
796,47.917593
797,48.115995
798,47.875894
799,48.055936
800,47.816028
801,48.080825
802,47.906917
803,48.062235
804,47.933008
805,48.068668
806,48.003384
807,47.97871
808,47.938527
809,48.085603
810,47.923068
811,48.059655
812,47.988121
813,48.074587
814,47.8999
815,48.066576
816,47.968249
817,48.084275
818,47.900786
819,48.067535
820,47.945052
821,48.093039
822,47.888383
823,48.023635
824,47.917244
825,48.068428
826,47.925199
827,48.060431
828,47.90231
829,48.0959
830,47.893316
831,48.067841
832,47.878645
833,48.153723
834,47.877418
835,48.02047
836,47.968342
837,48.044593
838,47.892561
839,48.124644
840,47.964442
841,48.094872
842,47.895924
843,48.067522
844,47.958836
845,48.06187
846,47.927341
847,48.145347
848,47.987015
849,48.164658
850,47.799237
851,48.078005
852,47.971871
853,48.072627
854,47.903262
855,48.053664
856,47.8892
857,48.109142
858,47.880919
859,48.051425
860,47.949249
861,48.096348
862,47.884729
863,48.070335
864,47.930546
865,48.087249
866,47.904014
867,48.041494
868,47.950857
869,48.024678
870,47.938357
871,48.071697
872,47.955355
873,48.035046
874,47.95375
875,48.059837
876,47.825788
877,48.116814
878,47.924374
879,48.023064
880,47.945162
881,48.02739
882,47.927656
883,48.099411
884,47.895238
885,48.104262
886,47.863631
887,48.118117
888,48.010937
889,48.006273
890,47.895297
891,48.06459
892,47.903913
893,48.038722
894,47.905414
895,48.102096
896,47.976811
897,48.071108
898,47.906385
899,48.062413
900,47.89453
901,48.074697
902,47.964955
903,48.030314
904,47.930428
905,48.041564
906,47.945991
907,48.009946
908,47.981733
909,48.05155
910,47.87339
911,48.108399
912,47.956519
913,48.023273
914,47.94071
915,48.051641
916,47.973828
917,48.091727
918,47.888074
919,48.109031
920,47.966503
921,48.081149
922,47.938951
923,48.017955
924,47.977266
925,48.120418
926,47.816214
927,48.09818
928,47.989319
929,48.127414
930,47.896452
931,48.071665
932,47.965271
933,48.045466
934,47.95016
935,52.794302
936,47.903994
937,48.126606
938,47.869016
939,48.126119
940,47.974955
941,48.071445
942,47.923184
943,48.054098
944,47.962985
945,48.070834
946,47.911269
947,48.060231
948,47.794285
949,48.072378
950,47.94681
951,48.050218
952,47.969285
953,48.076935
954,47.899456
955,48.044322
956,47.940681
957,48.091879
958,47.895711
959,48.058911
960,47.926744
961,48.074933
962,47.939899
963,48.076703
964,47.947431
965,48.046808
966,47.938315
967,48.063658
968,47.942019
969,48.101368
970,47.886307
971,48.077113
972,48.021828
973,47.911083
974,48.017835
975,47.906087
976,47.946526
977,48.085731
978,47.962655
979,48.002319
980,47.846458
981,48.049405
982,47.940853
983,48.084472
984,47.916711
985,48.067275
986,48.002838
987,47.977566
988,47.824744
989,48.081943
990,47.92265
991,48.073724
992,47.93224
993,48.066258
994,47.971681
995,48.047673
996,47.862529
997,48.036587
998,47.892178
999,48.114168
