Measurement,Time
199,1.893446
200,1.980007
201,1.993869
202,1.996508
203,1.843807
204,1.974993
205,1.997979
206,1.986634
207,1.832712
208,1.982029
209,1.994925
210,1.987884
211,1.852216
212,1.978186
213,1.992959
214,1.992796
215,1.849392
216,1.971669
217,1.987702
218,1.978262
219,1.867142
220,1.973973
221,1.995519
222,1.994524
223,1.851046
224,2.009844
225,1.957896
226,1.999385
227,1.875422
228,1.974456
229,1.998077
230,1.988218
231,1.855176
232,1.971329
233,1.993472
234,1.988085
235,1.863711
236,1.979338
237,1.993717
238,1.994451
239,1.849163
240,1.979871
241,1.967762
242,2.010062
243,1.798884
244,1.97232
245,2.027294
246,1.95942
247,1.856651
248,1.961892
249,1.993868
250,1.96506
251,1.868665
252,1.967431
253,1.995033
254,1.996668
255,1.892875
256,1.98242
257,1.991858
258,1.998364
259,1.901814
260,1.981677
261,1.98263
262,1.996448
263,1.878874
264,1.991208
265,1.992058
266,2.004515
267,1.873365
268,1.995514
269,1.989965
270,1.967228
271,1.880437
272,1.98095
273,1.989536
274,1.960011
275,1.870362
276,1.986072
277,1.990755
278,1.987299
279,1.875242
280,1.974914
281,1.905863
282,2.062878
283,1.88892
284,1.981375
285,1.988086
286,1.991959
287,1.871738
288,1.971587
289,1.997712
290,1.971015
291,1.871298
292,1.970251
293,1.995264
294,1.994256
295,1.877238
296,1.953179
297,2.011211
298,1.998044
299,1.868171
300,1.966418
301,1.998713
302,1.99534
303,1.871933
304,1.946488
305,1.996677
306,1.996361
307,1.887741
308,1.988882
309,1.996177
310,1.989753
311,1.881356
312,1.97801
313,2.001951
314,1.991615
315,1.904305
316,1.969137
317,1.99452
318,1.99874
319,1.894284
320,1.977705
321,1.979948
322,2.013567
323,1.878319
324,1.98096
325,1.98525
326,2.008601
327,1.875758
328,2.038788
329,1.93721
330,2.006171
331,1.883305
332,1.979323
333,1.997652
334,2.000817
335,1.894197
336,2.013594
337,1.96536
338,1.993551
339,1.839526
340,1.974202
341,1.989592
342,1.9992
343,1.836436
344,1.992729
345,1.992934
346,1.995149
347,1.83911
348,1.973302
349,1.995801
350,1.994789
351,1.868966
352,1.979569
353,1.96989
354,2.013615
355,1.876305
356,1.965452
357,2.010668
