Measurement,Time
445,5.018884
446,3.828331
447,4.242311
448,4.21219
449,3.818861
450,4.002464
451,3.129431
452,2.837956
453,3.998533
454,5.001852
455,4.009277
456,2.850507
457,3.848086
458,5.162639
459,3.989601
460,3.983062
461,4.962234
462,3.996999
463,4.045695
464,3.904916
465,2.899996
466,4.043729
467,5.029772
468,4.661323
469,4.032428
470,3.995065
471,2.940067
472,3.732305
473,2.944171
474,3.985827
475,5.093645
476,3.832435
477,2.956991
478,4.002439
479,4.050481
480,4.772323
481,4.113612
482,3.999322
483,3.0555
484,3.939668
485,2.924098
486,4.088358
487,4.880564
488,2.887345
489,3.876907
490,4.106407
491,4.916232
492,3.830155
493,3.041459
494,4.016998
495,3.913977
496,3.897594
497,4.875805
498,4.012936
499,4.00953
500,4.873738
501,3.994549
502,4.001084
503,2.917674
504,3.887007
505,3.97975
506,2.97636
507,4.011455
508,2.942977
509,3.992444
510,4.986885
511,3.971555
512,4.895798
513,3.990069
514,4.007218
515,2.78655
516,2.945325
517,3.989299
518,4.014511
519,5.018704
520,4.004654
521,3.955429
522,3.973633
523,5.045116
524,4.873979
525,4.005093
526,3.973134
527,2.982189
528,3.671864
529,5.103712
530,3.916487
531,4.14124
532,4.988557
533,3.877185
534,4.012764
535,3.004572
536,3.914264
537,4.021822
538,2.994022
539,3.940179
540,4.863067
541,4.054428
542,2.943569
543,3.996762
544,3.8327
545,2.996775
546,3.998008
547,5.067502
548,4.848882
549,3.975802
550,4.011148
551,2.982801
552,3.917803
553,2.994386
554,3.988006
555,4.88645
556,4.89584
557,2.85955
558,5.070361
559,2.91342
560,4.96302
561,2.9008
562,3.992844
563,3.849898
564,3.879666
565,3.887536
566,2.93502
567,4.010905
568,2.843219
569,3.856302
570,4.993841
571,4.053204
572,4.879202
573,2.778282
574,4.130806
575,4.955931
576,2.728178
577,3.938855
578,3.989296
579,5.030662
580,3.866284
581,3.858976
582,2.998165
583,4.054475
584,3.873726
585,3.986354
586,5.023041
587,3.938163
588,3.83849
589,5.062219
590,4.046764
591,3.893055
592,2.948508
593,4.006614
594,5.096473
595,2.929793
596,3.947994
597,3.994288
598,3.023859
599,3.949786
600,3.920845
601,4.959297
602,4.052004
603,3.813623
604,2.844851
605,3.924474
606,4.995484
607,3.94714
608,4.900564
609,3.981664
610,4.003327
611,2.69876
612,3.891049
613,2.884006
614,4.094217
615,4.002747
616,3.882095
617,2.99179
618,3.970613
619,3.813002
620,4.834891
621,3.050021
622,5.015169
623,2.979086
624,3.919552
625,3.981919
626,5.069606
627,3.90565
628,3.953459
629,3.982676
630,2.891942
631,3.946074
632,4.893133
633,3.840193
634,3.98261
635,3.015683
636,2.85946
637,3.925844
638,4.92758
639,4.035508
640,3.858137
641,3.940879
642,3.021466
643,4.009477
644,2.921516
645,3.826342
646,5.00678
647,4.009138
648,3.909902
649,3.989322
650,2.687494
651,4.281059
652,3.960855
653,2.977032
654,3.871292
655,3.999454
656,3.92249
657,2.999823
658,3.986913
659,4.915142
660,4.859707
661,3.986639
662,3.894665
663,2.991018
664,3.918378
665,2.982852
666,3.951027
667,5.039735
668,2.980744
669,3.989513
670,3.868753
671,4.875477
672,4.902479
673,3.989172
674,3.844115
675,2.956791
676,3.888864
677,3.974629
678,2.806098
679,4.051169
680,3.884042
681,3.992401
682,2.842129
683,4.124744
684,3.879133
685,4.933507
686,3.913555
687,2.947694
688,4.870931
689,3.991026
690,3.970135
691,3.018696
692,2.91837
693,3.989633
694,3.856271
695,5.027446
696,3.933214
697,4.978483
698,3.980143
699,3.006794
700,3.952804
701,4.92449
702,4.064707
703,3.859095
704,3.834737
705,2.874711
706,4.005358
707,3.991802
708,3.86856
709,4.979862
710,4.070858
711,2.960307
712,3.912618
713,3.960295
714,5.019294
715,3.964052
716,3.875174
717,4.993838
718,4.049274
719,3.924276
720,2.98971
721,3.926178
722,4.918032
723,3.867801
724,2.925669
725,4.868921
726,3.000648
727,3.958071
728,4.993327
729,3.97169
730,3.957256
731,2.94673
732,3.868667
733,3.985069
734,2.993046
735,3.872707
736,3.911383
737,2.690987
738,4.286041
739,4.997148
740,3.76207
741,3.012713
742,3.851572
743,4.012712
744,2.916935
745,3.856775
746,5.005665
747,4.028085
748,3.943709
749,3.970697
750,4.015044
751,4.955318
752,2.878621
753,3.992609
754,4.950558
755,4.036812
756,3.836552
757,3.936905
758,5.070323
759,3.847942
760,2.893857
761,3.857801
762,5.025067
763,4.009567
764,4.876461
765,3.786885
766,4.061634
767,2.993997
768,4.866702
769,3.931439
770,3.004257
771,3.995199
772,3.951591
773,3.842304
774,2.979696
775,4.009799
776,3.959997
777,3.966476
778,2.88163
779,3.993327
780,3.850262
781,4.967553
782,3.916744
783,3.938373
784,3.792846
785,5.035284
786,3.856495
787,2.91812
788,3.864068
789,4.996935
790,3.996578
791,3.865344
792,3.915369
793,3.987031
794,3.018889
795,3.987749
796,3.951145
797,4.897868
798,4.020845
799,2.89064
800,3.853249
801,3.86162
802,2.970727
803,4.006683
804,2.928848
805,3.795688
806,4.151484
807,3.901543
808,3.845822
809,3.81859
810,3.874919
811,4.130825
812,3.878504
813,2.947313
814,4.031775
815,4.095621
816,4.864294
817,2.937597
818,4.052626
819,3.86272
820,3.854871
