Measurement,Time
433,11.971913
434,12.189329
435,12.908868
436,10.814728
437,11.994328
438,12.858363
439,12.224502
440,10.931819
441,11.944472
442,12.010708
443,11.959051
444,10.979118
445,11.819505
446,12.063281
447,13.058863
448,10.945406
449,11.765224
450,12.218812
451,12.941668
452,12.979244
453,11.807107
454,12.008498
455,13.170765
456,10.902074
457,11.82037
458,12.227338
459,10.876891
460,10.897045
461,11.990357
462,12.105234
463,10.935314
464,10.960073
465,11.835497
466,12.113275
467,12.954039
468,10.915638
469,11.916661
470,13.189225
471,11.844888
472,11.086773
473,12.020103
474,11.833691
475,13.143494
476,10.939484
477,11.95431
478,12.964131
479,12.116805
480,11.019386
481,12.86765
482,12.042006
483,12.012693
484,10.966603
485,12.933516
486,12.066967
487,12.041965
488,11.895863
489,12.023548
490,12.929352
491,11.97013
492,10.932817
493,13.058252
494,11.959961
495,11.066456
496,10.913879
497,13.064885
498,11.878596
499,12.111125
500,11.99907
501,11.848941
502,12.888782
503,12.081167
504,11.985009
505,12.089651
506,12.838995
507,12.013759
508,10.886101
509,13.013404
510,11.978853
511,12.016351
512,10.969875
513,11.905346
514,12.125848
515,12.943409
516,10.869397
517,13.038647
518,12.06411
519,12.003653
520,12.964573
521,12.042373
522,11.935099
523,12.902536
524,10.904375
525,12.919472
526,11.040414
527,11.900482
528,11.837008
529,12.98875
530,11.970057
531,12.991289
532,11.938245
533,12.955076
534,12.039689
535,12.051407
536,10.762731
537,11.919447
538,12.148481
539,12.988919
540,10.836499
541,12.016536
542,12.038585
543,12.958482
544,11.060684
545,11.949917
546,13.044925
547,12.072964
548,12.98666
549,11.919182
550,11.917632
551,13.04771
552,11.917403
553,12.918302
554,11.941185
555,12.165543
556,11.955095
557,11.941319
558,11.924911
559,12.992258
560,10.825376
561,12.012207
562,13.664462
563,11.400439
564,10.881449
565,12.055208
566,13.080701
567,11.983596
568,10.976368
569,12.886774
570,11.882907
571,12.510589
572,10.904447
573,11.906771
574,11.979765
575,13.112903
576,12.85591
577,11.989628
578,13.033386
579,11.981148
580,10.60773
581,12.154675
582,12.128376
583,12.785185
584,10.911446
585,12.90492
586,12.003736
587,11.970924
588,10.857671
589,12.011862
