Measurement,Time
501,20.410791
502,19.671075
503,19.860718
504,19.863072
505,20.112092
506,20.123329
507,19.842645
508,19.962264
509,21.211606
510,18.862806
511,19.875974
512,20.015444
513,21.307932
514,18.568467
515,20.049314
516,19.908016
517,19.970148
518,20.038799
519,19.953887
520,19.870517
521,19.993917
522,19.994888
523,20.069602
524,18.871503
525,20.0861
526,19.945003
527,20.108627
528,19.875346
529,19.959727
530,20.027116
531,20.025505
532,19.851492
533,20.040268
534,20.04633
535,19.985437
536,19.913799
537,19.959231
538,20.19318
539,19.750855
540,18.958625
541,19.965863
542,20.14398
543,19.962802
544,19.956614
545,19.964892
546,20.001222
547,20.020566
548,19.909686
549,19.976446
550,19.933066
551,20.107653
552,19.862854
553,20.004831
554,20.114468
555,19.966333
556,19.888115
557,19.978493
558,20.022251
559,20.019721
560,20.00017
561,19.972083
562,20.170496
563,19.886907
564,19.896015
565,19.982707
566,20.225129
567,19.893571
568,19.843392
569,19.994006
570,20.248812
571,19.853558
572,19.89841
573,19.981706
574,19.938981
575,20.124891
576,20.070204
577,21.347134
578,18.65542
579,20.133862
580,19.884763
581,19.992191
582,20.013066
583,19.933345
584,19.936357
585,19.91288
586,19.991992
587,19.99029
588,18.922243
589,19.851911
590,20.164476
591,19.978079
592,19.880185
593,19.967515
594,20.022171
595,20.057996
596,19.936419
597,19.998223
598,20.081193
599,19.914096
600,18.887986
601,20.102524
602,19.914978
603,20.003704
604,19.919355
605,19.867717
606,20.091764
607,20.020285
608,18.892123
609,19.982942
610,20.024825
611,20.037283
612,19.817228
613,20.033296
614,20.055398
615,19.986293
616,19.882611
617,19.980166
618,19.865683
619,20.151193
620,19.948515
621,19.922694
622,20.070963
623,20.096921
624,19.898067
625,20.046624
626,19.997877
627,20.070943
628,20.038476
629,19.814447
630,20.061271
631,19.966237
632,18.878826
633,21.125583
634,19.29623
635,19.664525
636,19.946394
637,20.054246
638,19.985135
639,19.912605
640,19.971495
641,20.025301
642,19.989604
643,19.955772
644,19.883885
645,19.976822
646,20.986852
647,19.056163
648,18.904555
649,19.996031
650,20.172381
651,19.900836
652,19.976017
653,19.955972
654,20.071996
655,19.913997
656,18.979707
657,19.996054
658,20.099624
659,19.889433
660,18.937314
661,19.999563
662,20.135402
663,19.90578
664,19.914615
665,19.998815
666,19.99666
667,20.118626
668,19.886291
669,19.939957
670,20.055019
671,20.126495
672,19.953797
673,20.066734
674,20.037579
675,19.983691
676,19.926156
677,20.013889
678,19.98521
679,20.032965
680,19.933597
681,20.020226
682,20.00227
683,19.914959
684,19.915989
685,20.043045
686,19.992968
687,20.054272
688,19.931403
689,19.976769
690,19.987805
691,19.96106
692,19.920009
693,19.98762
694,20.338282
695,19.716716
696,19.994007
697,20.642036
698,19.278769
699,19.953955
700,19.999147
701,20.407575
702,19.403514
703,20.118141
704,19.96646
705,20.669814
706,19.281288
707,20.044533
708,19.968585
709,21.162275
710,18.768593
711,19.94955
712,19.948606
713,19.777432
714,20.091744
715,19.888175
716,20.150387
717,20.42371
718,19.457411
719,20.00296
720,19.913405
721,20.510998
722,19.415132
723,20.038615
724,19.915637
725,20.434468
726,19.588751
727,19.80912
728,19.850627
729,20.50715
730,19.482277
731,20.041052
732,19.878196
733,20.002427
734,19.988208
735,19.975025
736,19.119412
737,20.320346
738,19.383235
739,20.103227
740,19.952357
741,20.482566
742,19.497008
743,19.948339
744,20.021652
745,20.424119
746,20.178309
747,19.29106
748,19.801425
749,20.426348
750,19.489946
751,19.957601
752,19.973461
753,21.106885
754,18.735407
755,20.049977
756,19.979201
757,19.999092
758,19.970047
759,20.098184
760,19.94061
761,21.031573
762,18.859519
763,20.07423
764,19.900042
765,20.662242
766,19.233629
767,20.090257
768,19.91521
769,19.983135
770,20.930551
771,19.168166
772,19.925409
773,20.044338
774,19.966409
775,20.025409
776,19.938761
777,20.386054
778,19.456201
779,20.02904
780,20.00048
781,21.13229
782,18.9443
783,19.823531
784,19.87938
785,21.071911
786,18.991367
787,19.93672
788,19.93143
789,20.020243
790,20.061404
791,19.988245
792,19.91801
793,20.447625
794,19.451506
795,20.000056
796,18.883289
797,20.522409
798,19.496928
799,20.008901
800,19.833889
801,20.940861
802,19.209503
803,19.799144
804,18.999351
805,19.883926
806,19.976264
807,20.01829
808,20.06737
809,19.895119
810,19.919212
811,19.985808
812,18.875471
813,21.226399
814,19.257013
815,19.629356
816,19.889734
817,23.108133
818,16.909846
819,19.939249
820,19.83569
821,21.122296
822,19.2228
823,19.808589
824,19.867452
825,20.03355
826,20.156301
827,20.084314
828,19.847786
829,20.000742
830,20.099066
831,19.933401
832,19.912285
833,19.98962
834,20.140476
835,19.855295
836,19.915336
837,19.95801
838,20.067556
839,20.006117
840,19.899289
841,19.984772
842,19.995862
843,19.859008
844,19.994956
845,21.120483
846,18.898726
847,19.865397
848,19.936353
849,21.133192
850,18.794643
851,19.957352
852,20.018126
853,20.477499
854,19.511904
855,20.037862
856,19.919354
857,20.027822
858,20.114446
859,19.924548
860,19.860505
861,20.482332
862,19.457505
863,20.122453
864,19.964857
865,20.232341
866,19.694585
867,19.96465
868,19.782258
869,20.509624
870,19.388524
871,20.052629
872,20.068725
873,20.485626
874,19.403321
875,19.995944
876,20.139403
877,20.511645
878,19.48146
879,19.914234
880,19.885095
881,20.372903
882,20.08456
883,19.464488
884,20.016241
885,21.140958
886,18.866825
887,19.917113
888,19.912349
889,19.994809
890,21.563947
891,18.44779
892,19.954657
893,20.367588
894,20.339898
895,19.186619
896,19.90137
897,20.351401
898,19.457232
899,20.088872
900,20.015975
901,19.910872
902,19.970248
903,20.02116
904,19.967373
905,23.197598
906,16.934063
907,19.844482
908,19.993783
909,20.545727
910,19.492376
911,19.953311
912,20.018297
913,21.068959
914,18.92714
915,19.892042
916,20.066705
917,20.544834
918,19.346414
919,20.030613
920,19.860017
921,20.110112
922,20.486118
923,19.508057
924,19.8619
925,20.061963
926,20.025862
927,19.941326
928,20.155081
929,20.436701
930,19.517008
931,19.909034
932,19.9197
933,20.405602
934,19.498249
935,20.022755
936,18.813967
937,20.603603
938,19.370668
939,20.065105
940,19.882345
941,20.01097
942,21.01733
943,19.056088
944,19.820099
945,21.574055
946,18.287501
947,20.111565
948,19.876655
949,20.287125
950,19.793344
951,19.92076
952,19.920229
953,20.289295
954,19.738008
955,19.935535
